,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
117640,5gVIaHdxCyV8Vi7nhYVF2y,50.0,0.616,0.000145,0.318,-3.718,0.0408,0.672
117641,5b06JZjts6dgyyuY1m7roq,49.0,0.84,0.0,0.201,-6.708,0.262,0.527
117642,36sL3KPEfXIp5KH3tDO7oo,58.0,0.718,0.104,0.0851,-11.869,0.0327,0.646
117643,2idmlkd8oUaQvYEtINpLBX,65.0,0.752,0.26,0.0745,-3.913,0.0886,0.76
117644,167SAJLX60K44uGKb8KLxK,47.0,0.843,0.000454,0.101,-7.028,0.109,0.685
117645,0zjBoMgP3yNEiafa0fguIg,41.0,0.619,0.0,0.102,-4.833,0.0379,0.532
117646,7mqJvR6BgtGbOssGZAfdaP,46.0,0.633,0.000302,0.167,-4.995,0.0528,0.299
117647,0fsuyQqz1nuYtfosExYeeY,44.0,0.589,8.02e-05,0.224,-4.996,0.07,0.638
117648,5vSH05fXsfYtltxV4ujRkc,54.0,0.819,1.54e-05,0.269,-6.387,0.0322,0.853
117649,0x7oCog91UWqiYJQEee3uK,49.0,0.691,0.0,0.0851,-6.08,0.0304,0.706
117650,0XN2BcoaKE4Z2hnq1ZeDY1,49.0,0.58,0.0,0.0925,-4.146,0.028,0.583
117651,32cHleNk6n0RIVJMF4Q8LU,48.0,0.668,5.91e-06,0.0992,-9.193,0.0382,0.154
117652,18uSf7voJFvgMqEbKyclFg,45.0,0.715,0.0,0.106,-9.933,0.293,0.257
117653,6l9AVZVrvHw5u4nL3HL9N0,44.0,0.644,0.0,0.0727,-4.577,0.0389,0.475
117654,35j3CjgBRoqLp8LsAKsQF4,47.0,0.8,0.0838,0.297,-5.962,0.224,0.417
117655,3fttmSWGThBQTNkuHMoCTN,60.0,0.425,4.05e-05,0.2,-4.369,0.0388,0.693
117656,1ku4L6AywP1gY36BKYRvg0,56.0,0.501,4.04e-05,0.101,-7.252,0.0372,0.81
117657,0tGkExOwqbXyl9rp3gO89b,45.0,0.676,0.0,0.251,-5.603,0.0362,0.776
117658,0ZZhzq6fmHO6hX5rx6eEPj,43.0,0.912,3.56e-06,0.0388,-3.713,0.124,0.828
117659,5OqmLY18KXsZR1aGrXP3ZI,58.0,0.735,0.00307,0.048,-4.872,0.041,0.76
117660,7E1dQbOk1qcx9gEPUMBKsk,47.0,0.825,1.37e-05,0.19,-6.793,0.0413,0.3
117661,63OshgWbxCtI1WHb5C0Txd,52.0,0.716,0.0,0.319,-5.483,0.0612,0.28
117662,4gaz3uvhKgO078XcdzyPsl,56.0,0.709,0.0,0.347,-8.707,0.0675,0.663
117663,1y4wfSe5L3afercd7sYE1K,8.0,0.67,0.0,0.492,-7.426,0.274,0.522
117664,4fkUsaC0dJfHp5N1kIrZlr,58.0,0.7,0.0,0.251,-6.497,0.0483,0.242
117665,6VNQN9FH6wafglq5xSKu92,49.0,0.729,0.000264,0.18,-7.814,0.0305,0.687
117666,6zeDYmP3ARpURvpK29Q09P,61.0,0.745,0.0862,0.21,-4.39,0.0287,0.938
117667,294pxweq9pggAO32OQVgYw,56.0,0.461,0.0,0.114,-5.799,0.138,0.34
117668,27xk5s3fAAwfvptEshbM3J,43.0,0.612,3.04e-05,0.484,-4.869,0.0326,0.285
117669,1aC1IBAETh2XYGOE8kCC6t,60.0,0.499,2.76e-05,0.226,-6.424,0.0654,0.39
117670,5J6D8QvlGZw9g5x38fAnjE,42.0,0.713,0.0,0.0851,-5.187,0.0425,0.12
117671,0uLI1jac8ZJSSRG4QJDo3J,56.0,0.404,0.00678,0.163,-7.568,0.146,0.49
117672,2XwYeBzumtjxVbFWwhJpsy,55.0,0.485,3.89e-05,0.331,-7.005,0.0696,0.68
117673,3ZPLFD6mbw6hhu3g6S4EGl,54.0,0.527,0.0187,0.176,-13.241,0.027,0.478
117674,4Tp4gRuDo1sIMP6gH9LwuH,59.0,0.571,0.000477,0.3,-6.53,0.027,0.0656
117675,00NUqFMIpCsrYPbM9YpVHQ,25.0,0.504,0.0,0.256,-5.024,0.286,0.335
117676,0eRzcqXn5dLNa5zOXZySMw,47.0,0.506,0.000769,0.125,-7.711,0.0452,0.269
117677,6BlNWpXnsONi1ieRt0Jzsh,45.0,0.559,0.0,0.204,-5.974,0.0535,0.708
117678,3HW030T8eqPs8wpsgZqCGM,51.0,0.843,8.19e-06,0.123,-8.139,0.0676,0.161
117679,45DElIx0dXqUH4A88yQFdE,59.0,0.248,0.0462,0.834,-3.835,0.103,0.398
117680,6mdNRnbiVerwM8kGCS1KwD,54.0,0.717,6.11e-05,0.0494,-11.94,0.0373,0.904
117681,7F0dwqgKzlaIRrngChBRAc,54.0,0.433,0.000667,0.59,-8.365,0.113,0.362
117682,0WnGvxW15RZyOvZxDYiWF4,54.0,0.561,1.55e-06,0.171,-5.38,0.0482,0.415
117683,4zAxfkmJqsaHqFu1YPMS5a,53.0,0.621,0.0,0.115,-10.127,0.0345,0.452
117684,5VvsZvy1mwx4teyvI7O9rs,54.0,0.593,0.0204,0.137,-8.393,0.0364,0.422
117685,1venpPIzDTmjPBSVsM1IhB,52.0,0.779,0.0163,0.106,-10.363,0.108,0.624
117686,7KSXAZLs1uv0qSA4GktduG,54.0,0.792,8.48e-05,0.0835,-2.679,0.236,0.801
117687,50jFznrLnBBicIc3eal9OO,52.0,0.898,1.96e-06,0.0898,-7.356,0.044,0.511
117688,5XxFY11r0YA6Xoyh1O9WsR,50.0,0.556,0.905,0.269,-11.109,0.0311,0.142
117689,7ohqcy0MESjxurNED68okJ,42.0,0.677,0.0,0.162,-6.518,0.0866,0.763
117690,3UlvUnyiwwQFXTOpt0DlIU,27.0,0.374,0.00603,0.0512,-5.347,0.206,0.144
117691,5cQffjWJzgnmEtTzKW6dnh,47.0,0.481,0.0,0.141,-5.996,0.622,0.404
117692,2jAojvUaPoHPFSPpF0UNRo,54.0,0.523,8.38e-05,0.108,-9.827,0.0514,0.789
117693,6ILsOdeN5cv3M0tp0ootWF,49.0,0.739,0.0,0.53,-5.897,0.0359,0.561
117694,1eElPFf9odWZwk2i0Ko8xB,39.0,0.498,8.47e-06,0.245,-4.636,0.0448,0.358
117695,5nWcMMEUUY7QeNHCrQoiKe,52.0,0.718,0.0,0.0645,-6.698,0.0791,0.364
117696,3V8gULd6OJQ8myIO9ET23e,46.0,0.601,6.06e-06,0.114,-8.4,0.234,0.27
117697,7k1pfmKI7t0AprW7SEdFpC,53.0,0.608,0.0,0.211,-3.185,0.0392,0.652
117698,73nrq7e9AHfi9t4T9qfmKh,38.0,0.693,1.73e-06,0.112,-4.359,0.116,0.55
117699,4TkVE9FZudrKDdchZNTMqL,52.0,0.493,1.73e-05,0.0968,-4.748,0.0327,0.246
117700,58xN31xmYcfrgA56gAeM3W,48.0,0.836,0.00205,0.369,-8.206,0.099,0.633
117701,5886UeLB6fyW8XwBRim6Fg,53.0,0.433,0.000231,0.113,-7.211,0.034,0.431
117702,5zO5UXvI31FaxDDvSI9XPc,46.0,0.697,0.0,0.177,-4.535,0.0535,0.544
117703,46exzPPGwXU9Xcoz5u618b,45.0,0.374,3.36e-05,0.0835,-5.29,0.04,0.264
117704,5JTgqOeHWg4bxMZYMRTE4H,57.0,0.474,2.51e-06,0.175,-4.063,0.0266,0.409
117705,10QsFPJ3owUxJKe0fzA1A2,57.0,0.531,0.0,0.378,-4.877,0.0321,0.538
117706,6iUlUzSGZzKtlCvQ3wCVZD,56.0,0.717,0.0,0.099,-9.138,0.0414,0.319
117707,31EJcKUZGaDCm684ByEx0G,52.0,0.577,3.7e-05,0.158,-3.786,0.0267,0.452
117708,5FRIqUXfTazrtRmYEGO4G0,56.0,0.755,0.0,0.33,-10.33,0.187,0.465
117709,3rBO0a30kWk85iYAV8K5as,37.0,0.474,0.0,0.239,-3.84,0.0564,0.255
117710,1MDCGqPlhsOAxTxpbkhUnR,48.0,0.651,2.4e-06,0.135,-4.555,0.04,0.463
117711,1rEkUEBFYEtqDLYaTuElsx,52.0,0.625,0.0154,0.111,-6.086,0.0334,0.46
117712,3sl4dcqSwxHVnLfqwF2jly,61.0,0.666,0.000925,0.105,-3.47,0.0345,0.452
117713,4Nu07kdmj2GDenygAFmuT8,50.0,0.739,0.0,0.112,-6.147,0.178,0.345
117714,1PokNDiTBQZgXci6rn2BVE,50.0,0.462,0.0,0.224,-5.109,0.251,0.427
117715,36xEjbl8DtevPJgw6i9IuY,52.0,0.499,1.56e-06,0.128,-4.537,0.0547,0.504
117716,2h8mtZXFfkxcDNO52gvsMY,54.0,0.771,1.38e-06,0.0632,-5.06,0.141,0.616
117717,6kEKWnjcoD5RxxvzhbaWBh,48.0,0.64,0.0,0.0556,-4.03,0.0579,0.635
117718,3MRQ3CSjoiV1HFil8ykM9M,57.0,0.565,0.00488,0.079,-9.43,0.0351,0.686
117719,7BpxYgVyRqa2UIDHX05JG6,53.0,0.712,0.0,0.626,-3.03,0.0555,0.621
117720,0G5rpCM5xEaLLE3AKS38cV,52.0,0.823,0.0,0.0692,-2.948,0.289,0.75
117721,3KSj0znpvfGKrBzEoE8gcL,50.0,0.679,0.015,0.325,-6.136,0.0313,0.767
117722,2eSJflipjhSKLExuSwuFrO,61.0,0.829,2.05e-06,0.0461,-7.652,0.0978,0.869
117723,0VAoDsKh7Or84V8xP7p1Fs,50.0,0.884,0.0,0.142,-13.776,0.346,0.826
117724,63blOW9JtHI5dYcKuN8yhy,39.0,0.488,0.0,0.158,-6.0,0.0318,0.178
117725,7e1xwG8jnFyCWtHXt0P4AM,56.0,0.628,0.0121,0.0747,-5.342,0.0286,0.473
117726,6fHS0zmDdDKktklfaqojaF,56.0,0.528,0.0,0.138,-5.912,0.0436,0.479
117727,27Bm0wnZk7NGFGYoTuYM8Y,46.0,0.584,0.0,0.284,-5.478,0.179,0.666
117728,36YNa8joLwu9yor2TkZbIY,54.0,0.603,0.0,0.0246,-5.282,0.0677,0.705
117729,4ZOuB9nVbvyeEIYKbm55O4,58.0,0.851,0.469,0.022,-6.838,0.0618,0.526
117730,21sa0bWFqOFEYPtahlt4Lt,54.0,0.498,0.00041,0.239,-4.423,0.0461,0.67
117731,4M71qEcBw2pRVhobefP901,32.0,0.772,0.0,0.0876,-3.279,0.232,0.87
117732,1GUqUHklrYnQb8fFpDMuVe,30.0,0.804,0.000234,0.176,-5.577,0.0851,0.476
117733,2J6A4LdwWN5fI94BoopuqI,39.0,0.848,0.0,0.195,-7.085,0.188,0.366
117734,46EihVqR9BPZGLAyYO0sfU,46.0,0.641,0.424,0.124,-10.291,0.042,0.0391
117735,2H085xswEodaJDr89Zr39Q,19.0,0.885,0.0,0.149,-9.369,0.46,0.36
117736,1BEg6z0Ffgj3nsYT9QUSP3,40.0,0.685,0.00211,0.305,-4.611,0.0354,0.539
117737,6cWpj6c5pNZYEk5KYjNBji,57.0,0.49,0.00118,0.219,-4.833,0.0699,0.285
117738,1fotoYONO343JjbC8XvPSl,56.0,0.532,0.0,0.371,-5.282,0.256,0.594
117739,20HB3FzjaKennmHRcpDvtz,53.0,0.4,0.0,0.0627,-5.931,0.218,0.0695
117740,0375PEO6HIwCHx5Y2sowQm,50.0,0.533,0.0,0.283,-4.741,0.0656,0.323
117741,3IJCSQoLF4YzPAKaxq2JLb,53.0,0.74,8.41e-05,0.209,-5.674,0.0498,0.375
117742,0FczZscGB1PynHk6zwNO69,29.0,0.955,0.000172,0.0809,-3.062,0.283,0.238
117743,3wUowtsYrOpJlDP3lQBnH9,44.0,0.664,0.0,0.0621,-6.425,0.0552,0.636
117744,0ll4yC2tbfTGNW2yQaWrkY,38.0,0.716,2.19e-06,0.0819,-4.894,0.0637,0.541
117745,2BYIjKvzWZTdHjPFhGCt0j,44.0,0.481,0.0,0.101,-6.688,0.046,0.203
117746,7gkiBjpe8iHs5esLLlThly,48.0,0.506,0.0,0.163,-5.329,0.0402,0.393
117747,2MWC3IWfhh3IteOUPbtogB,52.0,0.623,2.57e-05,0.0915,-3.108,0.0533,0.927
117748,2J4Alm5zUad4hB5bY2HhtV,56.0,0.66,0.0,0.442,-6.658,0.0477,0.32
117749,7iN0aONHwJW6jg0dRVUMVz,48.0,0.509,0.000858,0.133,-5.997,0.0275,0.729
117750,4ouyODaV6ta62fN1i6jMCZ,35.0,0.602,0.0,0.178,-6.26,0.0423,0.816
117751,4XIdxJBiWXUaQiJY5hlSIx,52.0,0.664,0.0,0.0496,-4.985,0.0688,0.688
